#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_WOL_2065;Yes, this is pointless.;Oui, c'est une perte de temps.;Ja, denn das hat keinen Sinn.;;Sí, esto no tiene sentido.;;;;;;;;;x
EVTOPTB_WOL_2065;No, I am sure [FromFromFrom.GetSubjectPronoun] is up to something...;Non, je sais qu'[FromFromFrom.GetIlElle] cache quelque chose...;Nein, ich bin mir sicher, dass [FromFromFrom.GetSubjectPronoun] etwas im Schilde führt...;;No, estoy seguro de que [FromFromFrom.GetSubjectPronoun] está haciendo algo ilícito...;;;;;;;;;x
EVTDESC38313;The pressures of life no longer seem so overwhelming. I am not §YStressed§! anymore!;La vie me semble moins être une source d'inquiétudes. Je ne suis plus stressé !;Das Leben scheint nun nicht mehr so anstrengend wie zuvor. Ich habe nun nicht mehr die Eigenschaft Gestresst!;;Las tensiones de la vida ya no parecen tan insoportables. Ya no estoy Estresado!;;;;;;;;;x
EVTDESC38314;I woke up this morning with a big smile on my face. I am no longer Depressed!;En me réveillant ce matin, j'avais un grand sourire aux lèvres. Ma dépression appartient au passé !;Ich wachte heute morgen mit einem breiten Lächeln auf den Lippen auf. Ich bin nun nicht mehr Deprimiert!;;Esta mañana me desperté con una sonrisa. Ya no estoy Deprimido!;;;;;;;;;x
PICK_FOCUS_DESC;You will not be able to change Focus again for §Y$YEARS$§! years!;Vous ne pourrez plus changer d'intérêt à nouveau avant §Y$YEARS$§! ans !;Ihr könnt Euren Fokus nun §Y$YEARS$§! Jahre lang nicht mehr ändern!;;No podrás volver a cambiar de Foco hasta que haya pasado §Y$YEARS$§! años!;;;;;;;;;x
CANNOT_CANCEL;§RCannot be cancelled.§!;§RAnnulation impossible.§!;§RKann nicht abgebrochen werden.§!;;§RNo se puede cancelar.§!;;;;;;;;;x
CANNOT_CANCEL_UNTIL;§RCannot be cancelled until §Y$DATE$§!§R.§!;§RAnnulation impossible avant §Y$DATE$§!§R.§!;§RKann nicht abgebrochen werden bis §Y$DATE$§!§R.§!;;§RNo se puede cancelar hasta §Y$DATE$§!§R.§!;;;;;;;;;x
FV_CHOOSE_FOCUS;Choose Focus;Choisir un intérêt;Fokus wählen;;Seleccionar un Foco;;;;;;;;;x
CANNOT_CHANGE_FOCUS_UNTIL;§RCannot change Focus until §Y$DATE$§!§R.§!;§RImpossible de changer d'intérêt avant le $DATE$.§!;§RFokus kann nicht geändert werden bis §Y$DATE$§!§R.§!;;§RNo puede cambiar Foco hasta §Y$DATE$§!§R.§!;;;;;;;;;x
EVTDESC_WOL_3052;My [GetFromFromRelation], [FromFrom.GetTitledFirstNameNoRegnal], has asked me to spend some quality family time in [FromFrom.Capital.Capital.GetName]. I am sure the idea is for me to become better friends with [From.GetTitledName]...;M[FromFrom.GetOnA] [GetFromFromRelation], [FromFrom.GetTitledFirstNameNoRegnal] m'a demandé de passer du temps en famille à [FromFrom.Capital.Capital.GetName]. Son idée est certainement de renforcer les liens entre moi et [From.GetTitledName]...;[GetFromFromRelation] [FromFrom.GetTitledFirstNameNoRegnal] hat mich gebeten, im Kreise der Familie in [FromFrom.Capital.Capital.GetName] eine schöne Zeit zu verbringen. Ich bin mir sicher, dass dahinter die Absicht steckt, mein Verhältnis zu [From.GetTitledName] zu verbessern...;;Mi [GetFromFromRelation], [FromFrom.GetTitledFirstNameNoRegnal], me ha pedido pasar un poco de tiempo de calidad en familia en [FromFrom.Capital.Capital.GetName]. Seguro que su idea es que yo me haga mejor amigo de [From.GetTitledName]...;;;;;;;;;x
opinion_dishonest_duel;Dishonest Duel;Duel malhonnête;Unehrliches Duell;;Duelo Deshonesto;;;;;;;;;x
magnificent_maze;Magnificent Maze;Magnifique labyrinthe;Prächtiger Irrgarten;;Laberinto Magnífico;;;;;;;;;x
desc_magnificent_maze;This character's beautiful garden maze is known far beyond the realm for it's beauty.;Le magnifique labyrinthe que possède ce personnage dans son jardin est réputé pour sa beauté même au delà de nos frontières.;Der wunderschöne Irrgarten dieser Person ist weit über die Grenzen des Reiches hinaus für seine Schönheit bekannt.;;El hermoso laberinto jardín de este personaje es famoso en varios reinos por su belleza.;;;;;;;;;x
duel_title;The Duel;Le duel;Das Duell;;El Duelo;;;;;;;;;x
EVTOPTG_WOL_10221;[stonemason.GetSheHeCap] is not here right now. [stonemason.GetSheHeCap]'s got more important matters to deal with.;[stonemason.GetIlElleCap] n'est pas disponible pour le moment. [stonemason.GetIlElleCap] a des choses plus importantes qui retiennent son attention.;[stonemason.GetSheHeCap] ist gerade nicht hier. [stonemason.GetSheHeCap] hat Wichtigeres zu tun.;;[stonemason.GetSheHeCap] no está aquí en este momento. [stonemason.GetSheHeCap] está ocupado con cosas más imporantes.;;;;;;;;;x
duel_tooltip_busy;None of the duellers can be busy or fighting a war.\n;Aucun des duellistes ne peut être occupé ou impliqué dans une guerre.\n;Keiner der Duellanten darf beschäftigt sein oder einen Krieg führen.\n;;Ninguno de los contendientes puede estar ocupado o involucrado en una guerra.\n ;;;;;;;;;;x
#duel_tooltip_sickness;Must be in a healthy condition.\n;Doit être en bonne santé.\n;Muss gesund sein.\n;;Tiene que estar en condición saludable.\n;;;;;;;;;;x
#duel_tooltip_fought_before;Have not duelled each other before.\n;Ne se sont jamais affrontés en duel.\n;Darf sich nicht bereits vorher duelliert haben.\n;;No han luchado antes en un duelo entre ellos.\n;;;;;;;;;;x
opinion_fought_duel;Fought Duel;Se sont affrontés en duel;Duell ausgetragen;;Luchado en un Duelo;;;;;;;;;;x
duel_tooltip_valid_target;Is a valid duel target in your religion or culture.\n;Est une cible valide pour votre religion ou votre culture.\n;Ist ein gültiges Ziel eines Duells in Eurer Religion oder Kultur.\n;;Es un contendiente válido para un duelo en tu cultura.\n;;;;;;;;;;x
duel_tooltip_recent_duel;None of the duellers had a recent duel.\n;Aucun des deux participants ne s'est battu en duel récemment.\n;Keiner der Duellanten hat vor Kurzem ein Duell ausgetragen.\n;;Ninguno de los contendientes ha luchado en un duelo recientemente.\n;;;;;;;;;;x
dishonest_duel_tooltip;This is considered dishonest and people might be upset about this act.;Cette action est considérée comme malhonnête et peut froisser certaines personnes.;Dies wird als unehrlich betrachtet und die Leute könnten über eine solche Verhaltensweise aufgebracht sein.;;Esto se considera deshonesto y puede afectar a tu reputación negativamente.;;;;;;;;;;x
#duel_tooltip_excommunicated;Has the trait '§YZealous§!' and target is §YExcommunicated§! in the same religion.\n;A le trait '§Yzèle§!' et la cible est §Yexcommuniée§!.\n;Besitzt die Eigenschaft '§YEifernd§!' und das Ziel ist §YExkommuniziert§! in der gleichen Religion.\n;;Tiene el rasgo '§YFanático§!' y el otro contendiente ha sido §YExcomunicado§! de la misma religión.\n;;;;;;;;;;x
EVTOPTB_WOL_11110;No, I don't want to fight my friends.;Non, je ne veux pas affronter mes amis.;Nein, ich will nicht gegen meine Freunde kämpfen.;;No, no quiero luchar contra mis amigos.;;;;;;;;;x
is_not_ascetic;Is not an Ascetic\n;N'est pas ascète\n;Ist kein Asket\n;;No es Ascético\n;;;;;;;;;x
wol_duel_training;Duel Training;Entraînement au duel;Duellausbildung;;Entrenado para Duelos;;;;;;;;;x
desc_wol_duel_training;This character has recently been training the arts of duelling.;Ce personnage s'est récemment entraîné à l'art du duel.;Diese Person hat kürzlich die Kunst des Duellkampfs trainiert.;;Este personaje recientemente ha entrenado para duelos;;;;;;;;;x
