#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CALL_ALL_ALLIES_INFO;§GHold §YControl§G to Call all Allies to War§!;§GMaintenir la touche §YCtrl§G pour appeler tous les alliés à la guerre§!;§YStrg§G gedrückt halten, um ALLE Verbündeten zu den Waffen zu rufen§!;;Mantén pulsado la tecla §YControl§! para Llamar a TODOS los Aliados a la Guerra;;;;;;;;;x
CharlemagneDLC;Charlemagne;Charlemagne;Charlemagne;;Carlomagno;;;;;;;;;x
EarlyWesternClothingDLC;Early Western Clothing Pack;Pack de tenues occidentales anciennes;Early Western Clothing Pack;;Primeros Paquetes de Tela Occidental;;;;;;;;;x
EarlyEasternClothingDLC;Early Eastern Clothing Pack;Pack de tenues orientales anciennes;Early Eastern Clothing Pack;;Primeros Paquetes de Tela Occidental;;;;;;;;;x
DynastyShieldsCharlemagneDLC;Dynasty Shields Charlemagne;Armoiries dynastiques de Charlemagne;Dynasty Shields Charlemagne;;Escudos de la Dinastía de Carlomagno;;;;;;;;;x
EVTDESC107000;Behold! The world as we know it in the year of our Saviour, 1066. As you can tell, it is divided into distinct regions - Counties - each controlled by some ruler or another. Crusader Kings II is a game about these rulers, their families, relations, intrigue... and power. Be a conqueror or a peaceful family father, as you will, but know that most other characters will lust after more land, more Counties.\n\nCrusader Kings II is a real-time game. Close this window and unpause the game using the speed widget...;Oyez ! Oyez ! Voici le monde tel qu'il est en l'an de grâce 1066. Comme vous le voyez, il est divisé en régions distinctes, les comtés. Chaque comté est contrôlé par un souverain ou un autre. Crusader Kings II est un jeu qui met en avant ces souverains, leurs familles, les relations, les intrigues... Et le pouvoir. Conquérant ou paisible chef de famille, vous faites votre choix, mais sachez que la plupart des personnages auront soif de territoires...\nCrusader Kings II est un jeu en temps réel. Fermez cette fenêtre et quittez la pause en utilisant les options de vitesse.;Schaut nur! Die Welt im Jahre des Herren 1066. Wie Ihr seht, ist die Welt in verschiedene Grafschaften aufgeteilt, die von verschiedenen Herrschern regiert werden. Bei Crusader Kings II geht es um diese Herrscher, ihre Familien, Beziehungen, Intrigen und ihre Macht. Ihr könnt ein Eroberer sein oder ein friedlicher Familienvater, ganz wie Ihr wollt. Doch wisset, dass die meisten anderen Personen nach mehr Land trachten.\n\nCrusader Kings II ist ein Echtzeitstrategiespiel. Setze das Spiel über die Geschwindigkeitssteuerung fort und schließt dieses Fenster.;;¡Mirad! El mundo tal y como lo conocíamos en 1066, el año de nuestro Salvador. Como veis, está dividido en distintas regiones -Condados- cada uno de ellos está controlado por un gobernante u otro. Crusader Kings II es un juego entorno a estos gobernantes, sus familias, relaciones, aventuras... y poder. Puedes ser un conquistador o un pacífico padre de familia, como desees, pero ten en cuenta que la mayoría de personajes codician más tierras, más Condados.\nCrusader Kings II es un juego en tiempo real. Cierra esta ventana y reanuda el juego mediante el marcador de velocidad...;;;;;;;;;x
EVTDESC107304;To load your troops onto ships, bring your Fleet into port by ordering it to move into one of your land Provinces. You can then move your Armies to the same Province, merge them by clicking the Merge Troops button like before and click the Embark Army button. You can also move your Armies onto a Fleet at sea by keeping the Fleet in a coastal sea Province and moving your troops onto your ships. Note that larger Fleets are required for transporting larger Armies.;Pour faire monter vos troupes à bord de vos navires, faites entrer votre flotte au port en lui ordonnant de faire route vers une de vos provinces terrestres. Vous pouvez ensuite déplacer votre armée vers cette province et les fusionner en cliquant sur Fusionner les troupes comme précédemment, puis en cliquant sur le bouton Embarquer. Vous pouvez également déplacer votre armée sur une flotte en mer si cette flotte se trouve sur une province maritime côtière. Notez qu'il faut une plus grande flotte pour transporter une plus grande armée.;Um Eure Truppen auf Schiffe zu verladen, müsst Ihr die Flotte in einen Hafen bringen, indem Ihr sie zu einer Eurer Landprovinzen schickt. In die gleiche Provinz könnt Ihr nun Eure Landtruppen verlegen und sie wie gehabt mit einem Klick auf "Zusammenfassen" zu einer Armee zusammenfassen. Klickt dann auf die Schaltfläche "Armee einschiffen". Außerdem könnt Ihr Truppen auf Schiffe verladen, indem Ihr den Landtruppen einen Marschbefehl zu einer Flotte erteilt, die sich in Küstengewässern aufhält. Ihr solltet berücksichtigen, dass für größere Armeen größere Flotten benötigt werden.;;Para cargar tus tropas en los barcos, lleva tu Flota al puerto y ordénale que se desplace hacia una de tus Provincias. Puedes mandar tus Ejércitos a la misma Provincia y unirlos haciendo clic sobre el botón Unificar Tropas como anteriormente y luego haciendo en el botón Embarcar Ejército. También puedes llevar tus Ejércitos en una Flota al mar manteniendo la Flota en una provincia costera y desplazando tus tropas hacia las embarcaciones. Ten presente que para transportar Ejércitos grandes se necesitan Flotas.;;;;;;;;;x
EVTDESC107306;When your Armies stop in enemy lands, they will start to besiege any enemy Holdings. In order to fully occupy a Province, you will need to take every Holding in that Province. Winning a Siege takes time, and the attacking forces need to be larger than the defending Garrison. The more the attackers outnumber the defenders, the faster the siege will be. The Fort Level of the settlement will also affect the time it will take to siege. To view the Siege progress, select your Army or click on the Province under Siege.;Si vos armées se retrouvent en territoire ennemi, elles assiègeront n'importe quelle propriété. Pour occuper pleinement une province, vous devrez prendre possession de toutes ses propriétés. Gagner un siège prend du temps et les forces qui attaquent doivent être plus nombreuses que celles qui défendent. Pour voir la progression d'un siège, sélectionnez votre armée ou encore la province qui est assiégée.;Wenn Eure Armee im Feindgebiet Halt macht, beginnt sie mit der Belagerung. Um eine Provinz vollständig zu besetzen, müsst Ihr jedes Besitztum in der Provinz einnehmen. Eine siegreiche Belagerung erfordert Zeit und eine überlegene Anzahl an Truppen. Je größer die zahlenmäßige Überlegenheit gegenüber den Garnisonstruppen ist, desto kürzer ist auch die Belagerungszeit. Weiterhin hat die Festungsstufe einen Einfluss auf die Belagerungszeit. Um den Belagerungsfortschritt anzuzeigen, wählt die Armee aus oder klickt auf die belagerte Provinz.;;Cuando tus ejércitos se detengan en tierras enemigas, empezarán a asediar las Propiedades del enemigo. Con el fin de ocupar completamente la provincia, tendrás que tomar todas las Propiedades que allí se encuentren. Ganar un Asedio lleva tiempo, y las fuerzas atacantes deben ser mayores que la Guarnición de defensa. Cuanto los atacantes más superen en número a los que se defienden, más rápido se realizará el asedio. El Nivel de Fortaleza de un asentamiento también afectará a la rapidez en que se asedia. Para ver el progreso del Asedio, selecciona tu Ejército o haz clic en la Provincia Asediada.;;;;;;;;;x
#CHRONICLE_DIVORCED;[From.GetTitledFirstName] announced the formal annulment of [Root.GetHerHis] marriage with [Spouse.GetTitledName].;;[From.GetTitledFirstName] verkündet die offizielle Annullierung [Root.GetHerHis]er Ehe mit [Spouse.GetTitledName].;;[From.GetTitledFirstName] anunció la anulación formal de [Root.GetHerHis] boda con [Spouse.GetTitledName].;;;;;;;;;x
CHRONICLE_GRAND_TOURNAMENT;[From.GetTitledFirstName] held a grand tournament, inviting all the great lords and knights of the realm.;[From.GetTitledFirstName] a organisé un grand tournoi. Tous les grands seigneurs et tous les grands chevaliers du royaume y sont conviés.;[From.GetTitledFirstName] veranstaltete ein großes Turnier und lud dazu alle Fürsten und Ritter des Reiches ein.;;[From.GetTitledFirstName] lleva a cabo un magnífico torneo, todos los caballeros y gran señores están invitados.;;;;;;;;;x
CHRONICLE_FURUSIYYA;[From.GetTitledFirstName] held a Furusiyya, inviting all the great warriors of the realm to compete in skill at arms.;[From.GetTitledFirstName] a organisé une Furusiyya. Tous les grands guerriers du royaume sont invités à y montrer leurs talents martiaux.;[From.GetTitledFirstName] veranstaltete ein großes Furusiyya und lud zu den Kampfwettbewerben alle großen Krieger des Reiches ein.;;[From.GetTitledFirstName] celebra un Furusiyya, todos los guerreros del reino están invitados a competir con sus habilidades con las armas.;;;;;;;;;x
EVTDESC_108000;Your [Root.GetChancellorName], [Root.job_chancellor.GetTitledFirstName], has offered to go through your newly acquired demesne titles and distribute them to existing or new vassals in order to ease your burden of government.;Votre [Root.GetChancellorName], [Root.job_chancellor.GetTitledFirstName], vous propose de faire l'inventaire des titres nouvellement acquis et de les distribuer à des vassaux nouveaux ou existants afin d'alléger la charge pesant sur votre gouvernement.;Euer [Root.GetChancellorName], [Root.job_chancellor.GetTitledFirstName], bietet Euch an, die kürzlich erworbenen Domänentitel an alte und neue Vasallen zu verteilen, damit Euch die Regierungsgeschäfte nicht übermäßig belasten.;;Tu [Root.GetChancellorName], [Root.job_chancellor.GetTitledFirstName], se ha ofrecido para revisar tus recién adquiridos títulos de terratenencia y distribuirlos entre tus actuales vasallos o incluso nuevos vasallos para aligerar tu carga de gobierno.;;;;;;;;;x
EVTDESC_108001;Your [Root.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName], has offered to go through your newly acquired demesne titles and distribute them to existing or new vassals in order to ease your burden of government.;Votre [Root.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName], vous propose de faire l'inventaire des titres nouvellement acquis et de les distribuer à des vassaux nouveaux ou existants afin d'alléger la charge pesant sur votre gouvernement.;Euer [Root.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName], bietet Euch an, die kürzlich erworbenen Domänentitel an alte und neue Vasallen zu verteilen, damit Euch die Regierungsgeschäfte nicht übermäßig belasten.;;Tu [Root.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName], se ha ofrecido para revisar tus títulos de terratenencia recién adquiridos y distribuirlos entre tus actuales vasallos o incluso nuevos vasallos para aligerar tu carga de gobierno.;;;;;;;;;x
