#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_HL_5054;The coward [From.GetTitledFirstName] deemed it too dangerous to interfere with the caravan raiders, and refused to carry out my orders. I could have [From.GetHerHim] arrested for this, however, that would not solve the problem of merchants being attacked on my trade routes.;Manquant de courage, [From.GetTitledFirstName] a jugé trop dangereux de se frotter aux bandes de pillards qui s'en prenaient aux caravanes, se soustrayant ainsi à mes ordres. Je pourrais ordonner son arrestation mais cela ne résoudrait pas les attaques dont les marchands sont victimes.;Was für ein Feigling! Mit der Begründung, es sei zu riskant, sich mit den Karawanenplünderern anzulegen, widersetzte sich [From.GetTitledFirstName] meinem Befehl. Doch selbst, wenn ich [From.GetHerHim] dafür einsperren ließe, wären die Händler dadurch keineswegs sicherer.;;El cobarde de [From.GetTitledFirstName] consideró demasiado peligroso interferir con los asaltantes de caravanas y se negó a cumplir mis órdenes. [From.GetHerHim] podía haber sido detenido por esto, sin embargo, esto no solucionaría el problema de los comerciantes atacados en mis rutas comerciales.;;;;;;;;;x
EVTOPTA_HL_5054;I need to deal with my unruly marshal.;Je dois m'occuper de ce maréchal indiscipliné.;Ich muss mich um meinen ungehorsamen Marschall kümmern.;;Tengo que tratar con mi mariscal rebelde.;;;;;;;;;x
EVTOPTB_HL_5054;I have to root out the raiders myself.;Je vais régler la question des pillards moi-même.;Ich muss das Problem mit den Plünderern persönlich in die Hand nehmen.;;Tengo que librarme de los asaltantes yo mismo.;;;;;;;;;x
EVTOPTC_HL_5054;Organize soldiers to take care of the raiders.;Mes soldats sauront s'en charger.;Wir stellen einen Trupp Soldaten zusammen, die diese Sache regeln.;;Organizar soldados para ocuparme de los asaltantes.;;;;;;;;;x
EVTDESC_HL_5055;[From.GetTitledFirstName] arrives bruised and alone from his venture to drive away the raiders. Unfortunately he brings the news that he has been unable to fight off the raiders from our land.;[From.GetTitledFirstName] revient de son expédition contre les pillards. Il est seul et blessé. Malheureusement, il vous informe qu'il n'a pas pu repousser les pillards hors de nos terres.;Übel zugerichtet und allein ist [From.GetTitledFirstName] vom Einsatz gegen die Plünderer zurückgekehrt. Leider teilt er uns mit, dass es unmöglich war, die Plünderer aus unserem Land zu verjagen.;;[From.GetTitledFirstName] llega magullado y solo de su aventura para expulsar a los asaltantes. Por desgracia, trae la noticia de que ha sido incapaz de expulsar a los asaltantes de nuestra tierra.;;;;;;;;;x
EVTOPTA_HL_5055;Annoying pests!;Quelle vermine !;Was für eine Plage!;;¡Parásitos molestos!;;;;;;;;;x
EVTDESC_HL_5056;After the sunset I manage to track down the raiders encampment. Me and my men decide to...;À la tombée de la nuit, je parviens à trouver le campement des pillards. Moi et mes hommes décidons...;Nach Sonnenuntergang erhalte ich die Nachricht, dass man das Lager der Plünderer ausfindig gemacht hat. Nun werde ich, gemeinsam mit meinen Getreuen, ...;;Después de la puesta del sol logro descubrir el campamento de los asaltantes. Mis hombres y yo decidimos...;;;;;;;;;x
EVTOPTA_HL_5056;... enter the camp and approach their leader.;... de nous introduire dans le camp pour trouver leur chef.;... in ihr Lager reiten, um den Anführer zur Rede zu stellen.;;... entrar en el campamento y acercarnos a su líder;;;;;;;;;x
EVTOPTB_HL_5056;... wait until midnight and sneak up on the guards.;... d'attendre minuit pour prendre les gardes par surprise.;... bis Mitternacht abwarten, damit wir uns an die Wachen heranschleichen können.;;... esperar hasta la medianoche y acercarnos sigilosamente a los guardias.;;;;;;;;;x
EVTDESC_HL_5057;As we enter the camp, we pass clusters of tents and campfires. While I can only see a small group of raiders, I can feel many eyes upon me. Approaching the center of the settlement, a silhouette - who I assume is the leader of the raiders - exits a large tent, and greets me with a smirk.;Le campement est organisé en tentes regroupées autour de feux de camp. Je ne distingue qu'un petit nombre de pillards, mais j'ai le désagréable sentiment qu'on m'épie. Alors que j'approche du centre du campement, une silhouette qui semble être le chef sort d'une grande tente et m'accueille d'un sourire en coin.;Als wir das Lager betreten, säumen viele Zelte und Lagerfeuer unseren Weg. Zwar sind nicht viele der Plünderer zu sehen, doch ich kann deutlich spüren, dass man uns aus dem Verborgenen argwöhnisch beäugt. Als wir uns der Mitte des Lagers nähern, wird im Eingang eines Zeltes eine Person sichtbar – wohl der Anführer dieser Halsabschneider. Er begrüßt uns mit einem Grinsen.;;Al entrar en el campamento, pasamos grupos de tiendas de campaña y fogatas. Aunque sólo puedo ver un grupo pequeño de asaltantes, puedo sentir muchos ojos sobre mí. Al acercarme al centro del asentamiento, una silueta -asumo que es el líder de los asaltantes- sale de una gran tienda de campaña y me saluda con una sonrisa satisfecha.;;;;;;;;;x
EVTOPTA_HL_5057;Fight the leader to shatter the band of raiders.;Affronter le chef pour disperser le groupe.;Anführer zum Zweikampf fordern, um so seine Bande zu zerschlagen.;;Lucha contra el líder para romper el grupo de asaltantes.;;;;;;;;;x
EVTOPTB_HL_5057;Bribe the raiders to leave my land.;Corrompre les pillards pour les faire partir.;Die Plünderer per Bestechung zum Verlassen des Landes bewegen.;;Soborna a los asaltantes para dejar mi tierra.;;;;;;;;;x
EVTOPTC_HL_5057;Diplomatically explain why they can't harass travellers.;Leur expliquer avec diplomatie qu'ils ne peuvent pas s'en prendre aux voyageurs.;Diplomatisch erläutern, warum Reisende nicht belästigt werden dürfen.;;Explica diplomáticamente por qué no pueden acosar a los viajeros.;;;;;;;;;x
EVTDESC_HL_5058;While engaged in a fairly one-sided conversation about property and rights, I fail to notice the thug sneaking up behind me. I just barely notice their leader making a subtle nodding motion before a sharp blow to the back of my head robs me of consciousness.;Alors que je tiens une conversation à sens unique ayant pour thème la propriété et le droit, je ne remarque pas la brute qui se déplace dans mon dos. J'ai juste le temps de remarquer le chef hocher discrètement la tête et un coup violent à l'arrière de la tête me fait perdre conscience.;Bei dem recht einseitigen Gespräch über Eigentum und Rechte entgeht mir komplett, dass sich einer der Schurken heimlich hinter mir postiert hat. Ein kaum merkliches Nicken des Anführers lässt mich stutzig werden, doch da ist es schon zu spät. Von einem harten Schlag am Hinterkopf getroffen, stürze ich in tiefe Bewusstlosigkeit.;;Mientras entablo una conversación bastante unilateral sobre propiedad y derechos, no soy consciente de un matón que se acerca sigilosamente por detrás de mí. Apenas noto que su líder hace un sutil asentimiento antes de que un fuerte golpe en la parte posterior de mi cabeza me deje inconsciente.;;;;;;;;;x
EVTOPTA_HL_5058;Ow!;Aïe !;Autsch!;;¡Ay!;;;;;;;;;x
EVTDESC_HL_5059;I'm brought to consciousness by the sound of laughter and shouts. As my eyes adjust to the unforgiving sunlight, I realize that I have been tied up. The raiders have dressed me in silly clothes and are parading me around town, demanding a pile of gold in return for my freedom.;Les rires et les cris me font reprendre conscience. Alors que mes yeux s'habituent au soleil impitoyable, je me rends compte que je suis pieds et poings liés. Les pillards m'ont mis des vêtements ridicules et me font parader en ville, exigeant une forte rançon pour ma libération.;Lautes Rufen und Lachen wecken mich aus meiner Bewusstlosigkeit. Die Sonne steht hoch am Himmel und blinzelnd muss ich erkennen, dass ich nicht nur gefesselt und in alberne Lumpen gekleidet bin, sondern auch noch durch meine eigene Stadt gekarrt werde, wo man ein Lösegeld für meine Befreiung fordert.;;Recupero la conciencia con el sonido de gritos y risas. Según mis ojos se adaptan a la luz del sol implacable, me doy cuenta de que me han atado. Los asaltantes me han vestido con ropajes tontas y me pasean por la ciudad, exigiendo un montón de oro a cambio de mi libertad.;;;;;;;;;x
EVTOPTA_HL_5059;Pay them for my freedom.;Acheter ma liberté.;Kauft mich frei.;;Cómprales por mi libertad.;;;;;;;;;x
EVTOPTB_HL_5059;Plead for mercy.;Implorer leur pitié.;Ich werde um Gnade betteln.;;Suplica piedad.;;;;;;;;;x
EVTDESC_HL_5060;As we are closing in on the raiders' camp we count on the cover of darkness to keep us from sight. This turns out to be a foolish mistake, as we abruply find ourselves both surrounded and outnumbered.;Nous rapprochant du campement, nous comptons sur l'obscurité pour demeurer invisibles, ce qui s'avère être une grossière erreur : nous voilà maintenant cernés et en sous-nombre.;Als wir uns dem Lager der Plünderer nähern, fühlen wir uns im Schutze der Dunkelheit ebenso sicher wie unsichtbar. Ein närrischer Trugschluss, wie sich kurz darauf herausstellen wird. Denn urplötzlich sind wir nicht nur umstellt, sondern auch deutlich in der Unterzahl.;;Al acercamos en el campamento de los asaltantes contamos con el abrigo de la oscuridad para impedir que seamos visto. Esto resulta ser un error tonto, ya que de repente nos encontramos rodeados y superados.;;;;;;;;;x
EVTOPTA_HL_5060;Surrender.;Rendons-nous.;Wir ergeben uns!;;Rendir;;;;;;;;;x
EVTOPTB_HL_5060;Let's dance!;Dansons !;Tänzchen gefällig? Aber gern!;;¡Bailemos!;;;;;;;;;x
EVTDESC_HL_5061;After subduing the guards on watch we enter the leader's tent. While he's fast asleep I draw my blade, placing it with great precision against his throat. Suddenly his eyes flicker open, and his gaze wanders the tent with a dazed urgency. I realize that if I do not act quickly, he may very well draw attention to us.;Une fois les guetteurs maîtrisés, nous pénétrons dans la tente du chef. Le voyant profondément endormi, je sors ma lame et la pose avec précision sur sa gorge. Il ouvre les yeux et son regard parcourt nerveusement la tente. Si je n'agis pas sans tarder, il risque d'alerter ses camarades.;Nachdem wir die Wachen ausgeschaltet haben, betreten wir das Zelt des selig schlummernden Anführers. Mit geübter Hand zücke ich meinen Dolch, den ich ihm an die Kehle setze, als er unerwartet die Augen aufschlägt. Schlaftrunken und gleichzeitig höchst alarmiert wandert sein Blick durch das Zelt. Mir wird klar, dass ich schnell handeln muss, sonst kann er uns verraten.;;Tras someter a los guardias que vigilaban entramos en la tienda del líder. Mientras duerme desenvaino mi espada, colocándola con gran precisión sobre su garganta. De repente sus ojos se abren, parpadeando, y su mirada se vaga por la tienda con aturdida urgencia. Me doy cuenta de que si no actúo rápidamente, puede muy bien llamar la atención hacia nosotros.;;;;;;;;;x
EVTOPTA_HL_5061;Threaten him to leave my land!;Lui faire quitter mes terres par la menace.;Versprecht ihm, ihn zu verschonen, wenn er das Land verlässt.;;¡Amenázalo para que deje mi tierra!;;;;;;;;;x
EVTOPTB_HL_5061;Slit his throat and fight our way out.;Lui trancher la gorge et combattre pour s'enfuir.;Schlitzt ihm die Kehle auf. Den Weg hinaus werdet Ihr Euch freikämpfen.;;Córtale la garganta y lucha para abrirte salida.;;;;;;;;;x
caravan_raiders;Caravan Raiders;Pillards de caravanes;Karawanenplünderer;;Asaltantes de caravanas;;;;;;;;;x
caravan_raiders_desc;Raiders are ravaging the countryside making it difficult to conduct trade in this county.;Des pillards ravagent la campagne, le commerce dans ce comté en souffre.;Plünderer, die das Umland unsicher machen, erschweren den Handel mit dieser Provinz.;;Asaltantes están asolando el campo, dificultando realizar comercio en esta provincia.;;;;;;;;;x
caravan_guards;Caravan Guards;Escorte de caravane;Karawanenwächter;;Guardias de caravana;;;;;;;;;x
caravan_guards_desc;Commissioned caravan guards protects the trade in this county;Une escorte payée pour protéger les caravanes qui parcourent le comté;Hochrangige Karawanenwächter schützen den Handel in dieser Provinz.;;Los guardias dedicados a las caravanas protegen el comercio en esta provincia;;;;;;;;;x
trade_governor;Trade Governor;Gouverneur commercial;Handelsgouverneur;;Gobernador de comercio;;;;;;;;;x
trade_governor_desc;The trade in this county is supervised by a proficient administrator.;Un habile gestionnaire supervise le commerce dans ce comté.;Die Aufsicht über den Handel in dieser Provinz obliegt einem fähigen Verwalter.;;El comercio en esta provincia es supervisado por un administrador competente.;;;;;;;;;x
opinion_refused_order;Refused Order;Ordre refusé;Befehlsverweigerer;;Orden rechazada;;;;;;;;;x
dung_collector;Dung Collector;Ramasseur de crottin;Dungkutscher;;Colector de estiércol;;;;;;;;;x
surge_of_traders;Surge of traders;Élan commercial;Händlerschwemme;;Aumento de comerciantes;;;;;;;;;x
chinese_embargo;Chinese Embargo;Embargo chinois;China-Embargo;;Embargo chino;;;;;;;;;x
publicly_humiliated;Publicly Humiliated;Humiliation publique;Öffentliche Demütigung;;Humillado públicamente;;;;;;;;;x
NOT_FORBIDDEN_LEAD_SELF;You are currently not forbidden to lead armies.\n§GClick to recall and forbid yourself from leading armies.§!;Vous avez le droit de diriger des armées.\n§GCliquez pour vous interdire de diriger des armées.§!;Es ist Euch erlaubt, Armeen anzuführen.\n§GKlickt hier, um Euch vom Führen von Armeen auszuschließen.§!;;Actualmente no se te prohíbe dirigir ejércitos.\n§GHaz clic para recordarlo y prohibirte dirigir ejércitos.§! ;;;;;;;;;x
FORBIDDEN_LEAD_SELF;You are currently forbidden to lead armies.\n§GClick to allow yourself to lead armies.§!;Vous n'avez pas le droit de diriger des armées.\n§GCliquez pour vous permettre de diriger des armées.§!;Es ist Euch nicht erlaubt, Armeen anzuführen.\n§GKlickt hier, um Euch das Führen von Armeen zu erlauben.§!;;Actualmente se te prohíbe dirigir ejércitos.\n§GHaz clic para permitirte dirigir ejércitos.§!;;;;;;;;;x
job_commander;Commander;Commandant;Kommandant;;Comandante;;;;;;;;;x
ASSIGN_LEADER;Appoint Leader;Nommer un chef;Anführer ernennen;;Nombrar un líder;;;;;;;;;x
APPOINT_COMMANDER_INTERACTION_TITLE;Appoint Commander;Nommer commandant;Kommandanten ernennen;;Nombrar un comandante;;;;;;;;;x
APPOINT_COMMANDER_INTERACTION_DESC;Appoint §Y[Recipient.GetTitledFirstName]§W as one of your Commanders.;Nommer §Y[Recipient.GetTitledFirstName]§W commandant.;§Y[Recipient.GetTitledFirstName]§W zum Kommandanten ernennen.;;Nombrar a §Y[Recipient.GetTitledFirstName] como uno de tus comandantes.;;;;;;;;;x
APPOINT_COMMANDER_INTERACTION_LONG_DESC;Only the Ruler, his or her Marshal and those who are appointed Commanders may lead armies into battle.;Seul le souverain, ainsi que son maréchal et ses commandants, peuvent mener des armées au combat.;Nur ein Herrscher, ein Marschall und ernannte Kommandanten dürfen Armeen in die Schlacht führen.;;Solamente el gobernante, su mariscal y aquellos nombrados comandantes pueden dirigir ejércitos en el campo de batalla.;;;;;;;;;x
APPOINT_COMMANDER_INTERACTION_ACCEPT_SETUP;Commander Appointed;Commandant nommé;Kommandant ernannt;;Comandante nombrado;;;;;;;;;x
APPOINT_COMMANDER_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetTitledFirstName]§W was appointed Commander by §Y[Actor.GetBestName]§W;§Y[Recipient.GetTitledFirstName]§W est fait commandant par §Y[Actor.GetBestName]§W;§Y[Recipient.GetTitledFirstName]§W wurde von §Y[Actor.GetBestName]§W zum Kommandanten ernannt.;;§Y[Recipient.GetTitledFirstName]§W fue nombrado comandante por §Y[Actor.GetBestName]§W;;;;;;;;;x
APPOINT_COMMANDER_INTERACTION_DECLINE_SETUP;Commander Appointment Rejected;Nomination au poste de commandant rejetée;Ernennung zum Kommandanten abgelehnt;;Nombramiento de comandante rechazado;;;;;;;;;x
APPOINT_COMMANDER_INTERACTION_DECLINE_LOG;§Y[Recipient.GetTitledFirstName]§W rejected the Commander appointment by §Y[Actor.GetBestName]§W;§Y[Recipient.GetTitledFirstName]§W à rejeté la nomination au poste de commandant de §Y[Actor.GetBestName]§W;§Y[Recipient.GetTitledFirstName]§W lehnte die Ernennung zum Kommandanten durch §Y[Actor.GetBestName]§W ab.;;§Y[Recipient.GetTitledFirstName]§W rechazó ser nombrado comandante por §Y[Actor.GetBestName]§W;;;;;;;;;x
RESIGN_COMMANDER_INTERACTION_TITLE;Relieve Commander;Congédier le commandant;Kommandanten absetzen;;Comandante renuncia;;;;;;;;;x
RESIGN_COMMANDER_INTERACTION_DESC;Relieve §Y[Recipient.GetTitledFirstName]§W of [Recipient.GetHerHis] duties as a Commander;Démettre §Y[Recipient.GetTitledFirstName]§W de ses fonctions de commandant;§Y[Recipient.GetTitledFirstName]§W von den Pflichten als Kommandant entbinden;;Releva a §Y[Recipient.GetTitledFirstName]§W de [Recipient.GetHerHis] deberes como comandante.;;;;;;;;;x
RESIGN_COMMANDER_INTERACTION_LONG_DESC;If a Commander gets injured, sick or old it might be a good idea to relieve them of their duties;Si un commandant est blessé, malade ou trop vieux, vous pouvez envisager de le démettre de ses fonctions.;Alter, Krankheit oder Verwundung können es ratsam erscheinen lassen, einen Kommandanten abzusetzen.;;Si un comandante es herido, enfermo o viejo, podría ser una idea buena relevarlo de sus deberes.;;;;;;;;;x
RESIGN_COMMANDER_INTERACTION_ACCEPT_SETUP;Commander Relieved;Commandant congédié;Kommandant abgesetzt;;Comandante dimitido;;;;;;;;;x
#RESIGN_COMMANDER_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§W has Relieved §Y[Recipient.GetTitledFirstName]§W of their duty as Commander;;§Y[Actor.GetBestName]§W hat §Y[Recipient.GetTitledFirstName]§W von den Pflichten als Kommandant entbunden.;;§Y[Actor.GetBestName]§W ha dimitido §Y[Recipient.GetTitledFirstName]§W de su deber como comandante;;;;;;;;;x
NOT_MEMBER_OF_COUNCIL;§Y[Recipient.GetTitledFirstName]§W must not already be a part of §Y[Actor.GetBestName]'s§W Council;§Y[Recipient.GetTitledFirstName]§W ne doit pas être membre du Conseil de §Y[Actor.GetBestName]§W;§Y[Recipient.GetTitledFirstName]§W darf am Hof von §Y[Actor.GetBestName]§W nicht bereits dem Rat angehören;;§Y[Recipient.GetTitledFirstName]§W §Y[Recipient.GetTitledFirstName]§W ya no debe ser parte del consejo de §Y[Actor.GetBestName]§W;;;;;;;;;x
#MUST_BE_A_COMMANDER;§Y[Recipient.GetTitledFirstName]§W must be one of §Y[Actor.GetBestName]'s§W Commanders;;§Y[Recipient.GetTitledFirstName]§W muss ein Kommandant von §Y[Actor.GetBestName]§W sein;;§Y[Recipient.GetTitledFirstName]§W debe ser uno de los consejeros de §Y[Actor.GetBestName]§W;;;;;;;;;x
becomes_pregnant_no_father;[Root.GetFirstName] becomes pregnant;[Root.GetFirstName] tombe enceinte;[Root.GetFirstName] wird schwanger;;[Root.GetFirstName] queda embarazada.;;;;;;;;;x
IN_HIDING_DESC;Hiding somewhere around $LOCATION$.;Se cache aux alentours de $LOCATION$.;Versteckt sich in der Nähe von $LOCATION$.;;Escondido en algún lugar de $LOCATION$.;;;;;;;;;x
EVTDESC_TOG_550B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone raised in [Root.GetHerHis] own memory while [Root.GetSheHe] lived. May [Root.GetSheHe] be remembered with joy and happiness.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est prête et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\nCette pierre a été érigée de son vivant par [Root.GetFirstName], [Root.GetSonDaughter] de la nature, pour honorer sa mémoire. Puisse-t-on s'en souvenir avec joie et bonheur.\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an dem ihm zugedachten Ort errichtet. Ihr betrachtet die Inschrift:\n\n[Root.GetSonDaughter] der Wildnis, [Root.GetFirstName], ließ diesen Stein zu Lebzeiten zum eigenen Ruhme errichten. Möge [Root.GetSheHe] voll Friede und Glückseligkeit in unserer Erinnerung bleiben.\n\nZufrieden und im Bewusstsein, dass in ferner Zukunft, wenn die Farben des Steins bereits verblasst sein werden, Gelehrte die Runen auf der Suche nach der ihnen innewohnenden Weisheit studieren werden, verlasst Ihr den Ort.;;La piedra rúnica que encargaste ha sido terminada y erguida en el lugar que has elegido para ella. Examinando las runas, lees: \n\n[Root.GetFirstName], [Root.GetSonDaughter] de salvaje, hizo levantar esta piedra en [Root.GetHerHis] propia memoria mientras [Root.GetSheHe] vivía. Que a [Root.GetSheHe] se le recuerde con alegría y felicidad.\n\nDejas la piedra atrás, feliz de saber que muchos siglos después, cuando su pintura se haya descolorido hace mucho, los eruditos estudiarán estas tallas rúnicas en un esfuerzo por extraer la sabiduría de sus palabras.;;;;;;;;;x
